date,country,price
2022-05-28,Netherlands,67.39708333333333
2022-05-29,Netherlands,164.24541666666667
2022-05-30,Netherlands,225.38
2022-05-31,Netherlands,209.32708333333332
2022-06-01,Netherlands,212.69833333333332
2022-06-02,Netherlands,182.755
2022-06-03,Netherlands,167.48958333333334
2022-06-04,Netherlands,145.20333333333335
2022-06-05,Netherlands,149.54416666666668
2022-06-06,Netherlands,93.06291666666667
2022-06-07,Netherlands,185.34583333333333
2022-06-08,Netherlands,181.49791666666667
2022-06-09,Netherlands,173.115
2022-06-10,Netherlands,183.74416666666667
2022-06-11,Netherlands,110.43208333333334
2022-06-12,Netherlands,108.77791666666667
2022-06-13,Netherlands,166.24541666666667
2022-06-14,Netherlands,189.525
2022-06-15,Netherlands,205.66458333333333
2022-06-16,Netherlands,222.10583333333335
2022-06-17,Netherlands,256.7733333333333
2022-06-18,Netherlands,201.76791666666668
2022-06-19,Netherlands,162.16958333333332
2022-06-20,Netherlands,243.33583333333334
2022-06-21,Netherlands,271.6791666666667
2022-06-22,Netherlands,260.805
2022-06-23,Netherlands,281.81583333333333
2022-06-24,Netherlands,285.73583333333335
2022-06-25,Netherlands,249.64083333333332
2022-06-26,Netherlands,218.47958333333332
2022-06-27,Netherlands,298.2175
2022-06-28,Netherlands,302.48333333333335
2022-06-29,Netherlands,289.18416666666667
2022-06-30,Netherlands,321.8229166666667
2022-07-01,Netherlands,306.69916666666666
2022-07-02,Netherlands,224.57625
2022-07-03,Netherlands,206.01791666666668
2022-07-04,Netherlands,289.5179166666667
2022-07-05,Netherlands,307.4025
2022-07-06,Netherlands,292.77958333333333
2022-07-07,Netherlands,245.09041666666667
2022-07-08,Netherlands,310.3233333333333
2022-07-09,Netherlands,177.61041666666668
2022-07-10,Netherlands,203.72458333333333
2022-07-11,Netherlands,370.0858333333333
2022-07-12,Netherlands,368.95875
2022-07-13,Netherlands,344.7816666666667
2022-07-14,Netherlands,359.37958333333336
2022-07-15,Netherlands,330.6525
2022-07-16,Netherlands,167.15958333333333
2022-07-17,Netherlands,222.88208333333333
2022-07-18,Netherlands,379.58708333333334
2022-07-19,Netherlands,352.71541666666667
2022-07-20,Netherlands,325.71375
2022-07-21,Netherlands,356.36333333333334
2022-07-22,Netherlands,334.33708333333334
2022-07-23,Netherlands,311.84583333333336
2022-07-24,Netherlands,233.22291666666666
2022-07-25,Netherlands,287.79583333333335
2022-07-26,Netherlands,320.2158333333333
2022-07-27,Netherlands,379.7758333333333
2022-07-28,Netherlands,419.7033333333333
2022-07-29,Netherlands,402.35375
2022-07-30,Netherlands,364.34541666666667
2022-07-31,Netherlands,317.1429166666667
2022-08-01,Netherlands,408.57666666666665
2022-08-02,Netherlands,326.1716666666667
2022-08-03,Netherlands,325.9845833333333
2022-08-04,Netherlands,371.48125
2022-08-05,Netherlands,367.4483333333333
2022-08-06,Netherlands,262.49
2022-08-07,Netherlands,217.1
2022-08-08,Netherlands,360.45208333333335
2022-08-09,Netherlands,340.17333333333335
2022-08-10,Netherlands,334.08125
2022-08-11,Netherlands,377.19416666666666
2022-08-12,Netherlands,430.22875
2022-08-13,Netherlands,364.0204166666667
2022-08-14,Netherlands,314.96666666666664
2022-08-15,Netherlands,433.92583333333334
2022-08-16,Netherlands,460.8595833333333
2022-08-17,Netherlands,539.1991666666667
2022-08-18,Netherlands,511.8233333333333
2022-08-19,Netherlands,493.67375
2022-08-20,Netherlands,447.6958333333333
2022-08-21,Netherlands,368.86125
2022-08-22,Netherlands,561.2695833333333
2022-08-23,Netherlands,606.7608333333334
2022-08-24,Netherlands,607.6958333333333
2022-08-25,Netherlands,591.81
2022-08-26,Netherlands,699.7495833333334
2022-08-27,Netherlands,593.0370833333334
2022-08-28,Netherlands,386.9766666666667
2022-08-29,Netherlands,633.2925
2022-08-30,Netherlands,598.9762499999999
2022-08-31,Netherlands,528.7620833333333
2022-09-01,Netherlands,534.7775
2022-09-02,Netherlands,409.05291666666665
2022-09-03,Netherlands,289.1279166666667
2022-09-04,Netherlands,248.0825
2022-09-05,Netherlands,362.59625
2022-09-06,Netherlands,436.31333333333333
2022-09-07,Netherlands,446.05
2022-09-08,Netherlands,425.7875
2022-09-09,Netherlands,354.315
2022-09-10,Netherlands,406.25875
2022-09-11,Netherlands,385.0108333333333
2022-09-12,Netherlands,398.0183333333333
2022-09-13,Netherlands,401.2679166666667
2022-09-14,Netherlands,420.02708333333334
2022-09-15,Netherlands,362.0854166666667
2022-01-01,Poland,84.57333333333334
2022-01-02,Poland,73.66
2022-01-03,Poland,95.52333333333333
2022-01-04,Poland,146.79208333333332
2022-01-05,Poland,118.28666666666666
2022-01-06,Poland,149.37875
2022-01-07,Poland,131.55541666666667
2022-01-08,Poland,168.61083333333335
2022-01-09,Poland,136.33458333333334
2022-01-10,Poland,245.45833333333334
2022-01-11,Poland,251.69833333333332
2022-01-12,Poland,220.92458333333335
2022-01-13,Poland,117.84
2022-01-14,Poland,110.61208333333333
2022-01-15,Poland,172.68458333333334
2022-01-16,Poland,102.18041666666667
2022-01-17,Poland,98.99875
2022-01-18,Poland,180.05333333333334
2022-01-19,Poland,128.90166666666667
2022-01-20,Poland,107.11833333333334
2022-01-21,Poland,110.29875
2022-01-22,Poland,160.57083333333333
2022-01-23,Poland,159.48416666666668
2022-01-24,Poland,202.69
2022-01-25,Poland,189.22916666666666
2022-01-26,Poland,171.60291666666666
2022-01-27,Poland,111.0975
2022-01-28,Poland,113.37458333333333
2022-01-29,Poland,121.455
2022-01-30,Poland,76.90666666666667
2022-01-31,Poland,205.70041666666668
2022-02-01,Poland,150.69
2022-02-02,Poland,143.11458333333334
2022-02-03,Poland,180.74333333333334
2022-02-04,Poland,147.25208333333333
2022-02-05,Poland,99.87625
2022-02-06,Poland,94.23958333333333
2022-02-07,Poland,109.30416666666667
2022-02-08,Poland,125.67291666666667
2022-02-09,Poland,127.61
2022-02-10,Poland,134.08083333333335
2022-02-11,Poland,134.11
2022-02-12,Poland,125.84666666666666
2022-02-13,Poland,83.58708333333334
2022-02-14,Poland,98.70875
2022-02-15,Poland,119.39875
2022-02-16,Poland,96.8375
2022-02-17,Poland,92.45458333333333
2022-02-18,Poland,97.17875
2022-02-19,Poland,87.46541666666667
2022-02-20,Poland,88.76958333333333
2022-02-21,Poland,93.40916666666666
2022-02-22,Poland,112.59666666666666
2022-02-23,Poland,111.94333333333333
2022-02-24,Poland,106.37791666666666
2022-02-25,Poland,106.65041666666667
2022-02-26,Poland,139.44416666666666
2022-02-27,Poland,118.56875
2022-02-28,Poland,144.85291666666666
2022-03-01,Poland,146.64625
2022-03-02,Poland,160.04125
2022-03-03,Poland,144.99458333333334
2022-03-04,Poland,154.68333333333334
2022-03-05,Poland,168.03958333333333
2022-03-06,Poland,134.47166666666666
2022-03-07,Poland,139.98791666666668
2022-03-08,Poland,171.66
2022-03-09,Poland,166.34625
2022-03-10,Poland,144.8275
2022-03-11,Poland,121.25625
2022-03-12,Poland,134.09125
2022-03-13,Poland,85.90916666666666
2022-03-14,Poland,156.26
2022-03-15,Poland,189.31
2022-03-16,Poland,165.15458333333333
2022-03-17,Poland,130.5625
2022-03-18,Poland,162.59125
2022-03-19,Poland,127.02458333333334
2022-03-20,Poland,91.16833333333334
2022-03-21,Poland,141.25958333333332
2022-03-22,Poland,147.50875
2022-03-23,Poland,150.93541666666667
2022-03-24,Poland,147.29208333333332
2022-03-25,Poland,132.95416666666668
2022-03-26,Poland,115.32458333333334
2022-03-27,Poland,104.52375
2022-03-28,Poland,103.97958333333334
2022-03-29,Poland,155.24708333333334
2022-03-30,Poland,164.59916666666666
2022-03-31,Poland,122.43625
2022-04-01,Poland,112.44291666666666
2022-04-02,Poland,122.11041666666667
2022-04-03,Poland,98.55666666666667
2022-04-04,Poland,90.4725
2022-04-05,Poland,110.90416666666667
2022-04-06,Poland,115.53
2022-04-07,Poland,86.6975
2022-04-08,Poland,101.05916666666667
2022-04-09,Poland,81.31583333333333
2022-04-10,Poland,61.08083333333333
2022-04-11,Poland,138.06
2022-04-12,Poland,142.875
2022-04-13,Poland,124.16791666666667
2022-04-14,Poland,162.69416666666666
2022-04-15,Poland,130.42625
2022-04-16,Poland,115.70791666666668
2022-04-17,Poland,88.885
2022-04-18,Poland,105.57375
2022-04-19,Poland,150.36416666666668
2022-04-20,Poland,134.27666666666667
2022-04-21,Poland,140.47541666666666
2022-04-22,Poland,123.39583333333333
2022-04-23,Poland,119.46541666666667
2022-04-24,Poland,97.90791666666667
2022-04-25,Poland,149.52958333333333
2022-04-26,Poland,166.04458333333332
2022-04-27,Poland,158.69291666666666
2022-04-28,Poland,168.06291666666667
2022-04-29,Poland,186.83
2022-04-30,Poland,144.54583333333332
2022-05-01,Poland,120.19041666666666
2022-05-02,Poland,115.60666666666667
2022-05-03,Poland,112.12375
2022-05-04,Poland,142.5675
2022-05-05,Poland,170.61583333333334
2022-05-06,Poland,167.05666666666667
2022-05-07,Poland,150.27583333333334
2022-05-08,Poland,121.69625
2022-05-09,Poland,136.92458333333335
2022-05-10,Poland,122.80541666666666
2022-05-11,Poland,117.53458333333333
2022-05-12,Poland,111.82666666666667
2022-05-13,Poland,133.4975
2022-05-14,Poland,126.18291666666667
2022-05-15,Poland,123.00416666666666
2022-05-16,Poland,170.82333333333332
2022-05-17,Poland,178.81166666666667
2022-05-18,Poland,170.97583333333333
2022-05-19,Poland,150.77791666666667
2022-05-20,Poland,144.67333333333335
2022-05-21,Poland,101.86375
2022-05-22,Poland,150.90625
2022-05-23,Poland,158.37625
2022-05-24,Poland,156.97458333333333
2022-05-25,Poland,189.62791666666666
2022-05-26,Poland,105.53083333333333
2022-05-27,Poland,110.41666666666667
2022-05-28,Poland,104.96916666666667
2022-05-29,Poland,133.29166666666666
2022-05-30,Poland,185.71625
2022-05-31,Poland,174.31541666666666
2022-06-01,Poland,181.17
2022-06-02,Poland,165.5325
2022-06-03,Poland,172.13791666666665
2022-06-04,Poland,171.51625
2022-06-05,Poland,126.50875
2022-06-06,Poland,153.97125
2022-06-07,Poland,205.37583333333333
2022-06-08,Poland,203.48499999999999
2022-06-09,Poland,206.8375
2022-06-10,Poland,170.72666666666666
2022-06-11,Poland,142.6075
2022-06-12,Poland,117.40083333333334
2022-06-13,Poland,172.96625
2022-06-14,Poland,144.56833333333333
2022-06-15,Poland,202.45916666666668
2022-06-16,Poland,156.51
2022-06-17,Poland,187.6
2022-06-18,Poland,160.51708333333335
2022-06-19,Poland,121.29583333333333
2022-06-20,Poland,228.97875
2022-06-21,Poland,166.1875
2022-06-22,Poland,224.54833333333335
2022-06-23,Poland,238.38625
2022-06-24,Poland,167.66583333333332
2022-06-25,Poland,175.27791666666667
2022-06-26,Poland,165.18833333333333
2022-06-27,Poland,225.67958333333334
2022-06-28,Poland,251.12333333333333
2022-06-29,Poland,268.1225
2022-06-30,Poland,283.8645833333333
2022-07-01,Poland,261.00416666666666
2022-07-02,Poland,219.88375
2022-07-03,Poland,175.58625
2022-07-04,Poland,300.70416666666665
2022-07-05,Poland,318.09208333333333
2022-07-06,Poland,241.02583333333334
2022-07-07,Poland,272.67083333333335
2022-07-08,Poland,259.65791666666667
2022-07-09,Poland,117.35875
2022-07-10,Poland,102.3425
2022-07-11,Poland,249.59166666666667
2022-07-12,Poland,148.90375
2022-07-13,Poland,154.27166666666668
2022-07-14,Poland,177.82874999999999
2022-07-15,Poland,159.23
2022-07-16,Poland,150.94916666666666
2022-07-17,Poland,141.64125
2022-07-18,Poland,279.1533333333333
2022-07-19,Poland,228.3825
2022-07-20,Poland,227.03125
2022-07-21,Poland,236.66458333333333
2022-07-22,Poland,331.52250000000004
2022-07-23,Poland,282.1645833333333
2022-07-24,Poland,168.9775
2022-07-25,Poland,185.1275
2022-07-26,Poland,266.92291666666665
2022-07-27,Poland,234.66083333333333
2022-07-28,Poland,273.5858333333333
2022-07-29,Poland,257.8833333333333
2022-07-30,Poland,247.975
2022-07-31,Poland,151.82666666666665
2022-08-01,Poland,239.13333333333333
2022-08-02,Poland,237.3475
2022-08-03,Poland,183.68458333333334
2022-08-04,Poland,159.65708333333333
2022-08-05,Poland,191.11458333333334
2022-08-06,Poland,147.0775
2022-08-07,Poland,149.0375
2022-08-08,Poland,254.07
2022-08-09,Poland,268.99291666666664
2022-08-10,Poland,251.71708333333333
2022-08-11,Poland,225.11625
2022-08-12,Poland,217.55666666666667
2022-08-13,Poland,230.98208333333332
2022-08-14,Poland,167.08625
2022-08-15,Poland,186.45708333333334
2022-08-16,Poland,302.49625
2022-08-17,Poland,380.16625
2022-08-18,Poland,379.32166666666666
2022-08-19,Poland,362.25166666666667
2022-08-20,Poland,352.0733333333333
2022-08-21,Poland,227.17333333333332
2022-08-22,Poland,335.9216666666667
2022-08-23,Poland,388.42375
2022-08-24,Poland,379.2654166666667
2022-08-25,Poland,323.06666666666666
2022-08-26,Poland,354.0254166666667
2022-08-27,Poland,347.48541666666665
2022-08-28,Poland,227.44708333333332
2022-08-29,Poland,224.55625
2022-08-30,Poland,307.4425
2022-08-31,Poland,335.08666666666664
2022-09-01,Poland,313.2445833333333
2022-09-02,Poland,242.47375
2022-09-03,Poland,186.20375
2022-09-04,Poland,132.30125
2022-09-05,Poland,217.56791666666666
2022-09-06,Poland,171.64333333333335
2022-09-07,Poland,144.35625
2022-09-08,Poland,113.8375
2022-09-09,Poland,144.29
2022-09-10,Poland,184.83125
2022-09-11,Poland,144.76166666666666
2022-09-12,Poland,158.27541666666667
2022-09-13,Poland,154.61208333333332
2022-09-14,Poland,141.96625
2022-09-15,Poland,148.90791666666667
2022-01-01,Portugal,122.10208333333333
2022-01-02,Portugal,139.7625
2022-01-03,Portugal,148.16375
2022-01-04,Portugal,152.77875
2022-01-05,Portugal,184.08583333333334
2022-01-06,Portugal,213.2425
2022-01-07,Portugal,218.21208333333334
2022-01-08,Portugal,197.61375
2022-01-09,Portugal,123.4525
2022-01-10,Portugal,217.8525
2022-01-11,Portugal,222.59291666666667
2022-01-12,Portugal,205.79125
2022-01-13,Portugal,215.73
2022-01-14,Portugal,203.65583333333333
2022-01-15,Portugal,218.98125
2022-01-16,Portugal,214.205
2022-01-17,Portugal,243.06
2022-01-18,Portugal,223.17916666666667
2022-01-19,Portugal,211.89
2022-01-20,Portugal,190.04833333333335
2022-01-21,Portugal,179.62666666666667
2022-01-22,Portugal,190.59166666666667
2022-01-23,Portugal,201.05375
2022-01-24,Portugal,228.24875
2022-01-25,Portugal,225.26125
2022-01-26,Portugal,236.50208333333333
2022-01-27,Portugal,232.24083333333334
2022-01-28,Portugal,224.41833333333332
2022-01-29,Portugal,223.62333333333333
2022-01-30,Portugal,230.83208333333334
2022-01-31,Portugal,222.53958333333333
2022-02-01,Portugal,205.55583333333334
2022-02-02,Portugal,211.43666666666667
2022-02-03,Portugal,207.14
2022-02-04,Portugal,197.87291666666667
2022-02-05,Portugal,197.22166666666666
2022-02-06,Portugal,190.45916666666668
2022-02-07,Portugal,206.23291666666665
2022-02-08,Portugal,204.15666666666667
2022-02-09,Portugal,212.1375
2022-02-10,Portugal,207.68041666666667
2022-02-11,Portugal,197.04041666666666
2022-02-12,Portugal,199.26458333333332
2022-02-13,Portugal,162.61916666666667
2022-02-14,Portugal,185.1825
2022-02-15,Portugal,198.84958333333333
2022-02-16,Portugal,177.22666666666666
2022-02-17,Portugal,170.68791666666667
2022-02-18,Portugal,181.03125
2022-02-19,Portugal,140.54958333333335
2022-02-20,Portugal,163.18791666666667
2022-02-21,Portugal,185.44583333333333
2022-02-22,Portugal,180.60333333333332
2022-02-23,Portugal,197.19791666666666
2022-02-24,Portugal,206.41041666666666
2022-02-25,Portugal,242.44
2022-02-26,Portugal,259.88958333333335
2022-02-27,Portugal,258.45958333333334
2022-02-28,Portugal,276.6875
2022-03-01,Portugal,257.9145833333333
2022-03-02,Portugal,257.36875
2022-03-03,Portugal,341.84666666666664
2022-03-04,Portugal,341.7995833333333
2022-03-05,Portugal,367.1375
2022-03-06,Portugal,381.16625
2022-03-07,Portugal,442.9166666666667
2022-03-08,Portugal,545.2504166666666
2022-03-09,Portugal,467.45958333333334
2022-03-10,Portugal,365.2475
2022-03-11,Portugal,285.4120833333333
2022-03-12,Portugal,242.90541666666667
2022-03-13,Portugal,251.76666666666665
2022-03-14,Portugal,248.53708333333333
2022-03-15,Portugal,251.24166666666667
2022-03-16,Portugal,261.63416666666666
2022-03-17,Portugal,217.03791666666666
2022-03-18,Portugal,234.65375
2022-03-19,Portugal,220.06
2022-03-20,Portugal,207.24583333333334
2022-03-21,Portugal,229.89083333333332
2022-03-22,Portugal,225.99583333333334
2022-03-23,Portugal,212.49083333333334
2022-03-24,Portugal,227.45
2022-03-25,Portugal,262.99333333333334
2022-03-26,Portugal,237.11333333333334
2022-03-27,Portugal,217.17916666666667
2022-03-28,Portugal,233.21333333333334
2022-03-29,Portugal,250.39208333333335
2022-03-30,Portugal,256.6075
2022-03-31,Portugal,233.95916666666668
2022-04-01,Portugal,232.24416666666667
2022-04-02,Portugal,224.66541666666666
2022-04-03,Portugal,220.23375
2022-04-04,Portugal,255.67916666666667
2022-04-05,Portugal,267.7708333333333
2022-04-06,Portugal,251.99083333333334
2022-04-07,Portugal,211.85791666666668
2022-04-08,Portugal,157.99791666666667
2022-04-09,Portugal,244.45958333333334
2022-04-10,Portugal,147.46541666666667
2022-04-11,Portugal,169.16791666666666
2022-04-12,Portugal,239.9475
2022-04-13,Portugal,228.08333333333334
2022-04-14,Portugal,219.80416666666667
2022-04-15,Portugal,198.31958333333333
2022-04-16,Portugal,157.89541666666668
2022-04-17,Portugal,115.30208333333333
2022-04-18,Portugal,104.74375
2022-04-19,Portugal,112.62583333333333
2022-04-20,Portugal,88.32625
2022-04-21,Portugal,166.54083333333332
2022-04-22,Portugal,205.15625
2022-04-23,Portugal,82.31708333333333
2022-04-24,Portugal,158.1525
2022-04-25,Portugal,222.17458333333335
2022-04-26,Portugal,231.61625
2022-04-27,Portugal,221.13666666666666
2022-04-28,Portugal,223.57666666666665
2022-04-29,Portugal,214.17916666666667
2022-04-30,Portugal,186.94166666666666
2022-05-01,Portugal,177.43416666666667
2022-05-02,Portugal,188.10875
2022-05-03,Portugal,195.57416666666666
2022-05-04,Portugal,201.53083333333333
2022-05-05,Portugal,192.49041666666668
2022-05-06,Portugal,196.92958333333334
2022-05-07,Portugal,184.30625
2022-05-08,Portugal,174.37666666666667
2022-05-09,Portugal,209.30875
2022-05-10,Portugal,207.78666666666666
2022-05-11,Portugal,184.00541666666666
2022-05-12,Portugal,190.66958333333332
2022-05-13,Portugal,203.71416666666667
2022-05-14,Portugal,190.39
2022-05-15,Portugal,124.64416666666666
2022-05-16,Portugal,196.735
2022-05-17,Portugal,199.15
2022-05-18,Portugal,194.34541666666667
2022-05-19,Portugal,192.12166666666667
2022-05-20,Portugal,201.3275
2022-05-21,Portugal,180.57
2022-05-22,Portugal,169.86208333333335
2022-05-23,Portugal,192.56
2022-05-24,Portugal,181.34541666666667
2022-05-25,Portugal,183.89041666666668
2022-05-26,Portugal,172.07208333333332
2022-05-27,Portugal,168.34875
2022-05-28,Portugal,163.98041666666666
2022-05-29,Portugal,163.53958333333333
2022-05-30,Portugal,208.22208333333333
2022-05-31,Portugal,213.54041666666666
2022-06-01,Portugal,212.38125
2022-06-02,Portugal,214.28625
2022-06-03,Portugal,214.75041666666667
2022-06-04,Portugal,202.84625
2022-06-05,Portugal,192.41583333333332
2022-06-06,Portugal,194.29833333333335
2022-06-07,Portugal,191.95333333333335
2022-06-08,Portugal,185.19541666666666
2022-06-09,Portugal,183.23791666666668
2022-06-10,Portugal,195.90458333333333
2022-06-11,Portugal,189.19291666666666
2022-06-12,Portugal,171.5525
2022-06-13,Portugal,203.12833333333333
2022-06-14,Portugal,211.49
2022-06-15,Portugal,164.88125
2022-06-16,Portugal,171.72416666666666
2022-06-17,Portugal,179.49958333333333
2022-06-18,Portugal,143.54041666666666
2022-06-19,Portugal,123.14916666666667
2022-06-20,Portugal,155.7825
2022-06-21,Portugal,147.21166666666667
2022-06-22,Portugal,155.07791666666668
2022-06-23,Portugal,147.87208333333334
2022-06-24,Portugal,139.79291666666666
2022-06-25,Portugal,125.15583333333333
2022-06-26,Portugal,117.71333333333334
2022-06-27,Portugal,142.89541666666668
2022-06-28,Portugal,146.41416666666666
2022-06-29,Portugal,132.66333333333333
2022-06-30,Portugal,132.87916666666666
2022-07-01,Portugal,146.67375
2022-07-02,Portugal,142.25708333333333
2022-07-03,Portugal,145.32
2022-07-04,Portugal,157.83125
2022-07-05,Portugal,138.51833333333335
2022-07-06,Portugal,146.19958333333332
2022-07-07,Portugal,125.87625
2022-07-08,Portugal,146.58875
2022-07-09,Portugal,148.47125
2022-07-10,Portugal,139.40875
2022-07-11,Portugal,157.41333333333333
2022-07-12,Portugal,156.22791666666666
2022-07-13,Portugal,160.79
2022-07-14,Portugal,168.5125
2022-07-15,Portugal,150.2275
2022-07-16,Portugal,132.55916666666667
2022-07-17,Portugal,108.5325
2022-07-18,Portugal,116.86125
2022-07-19,Portugal,143.24583333333334
2022-07-20,Portugal,146.53208333333333
2022-07-21,Portugal,140.93166666666667
2022-07-22,Portugal,134.28875
2022-07-23,Portugal,157.29458333333332
2022-07-24,Portugal,142.35458333333332
2022-07-25,Portugal,154.59958333333333
2022-07-26,Portugal,146.27291666666667
2022-07-27,Portugal,151.25833333333333
2022-07-28,Portugal,167.99416666666667
2022-07-29,Portugal,141.84708333333333
2022-07-30,Portugal,126.54833333333333
2022-07-31,Portugal,117.20375
2022-08-01,Portugal,148.59458333333333
2022-08-02,Portugal,152.22875
2022-08-03,Portugal,147.86041666666665
2022-08-04,Portugal,145.24166666666667
2022-08-05,Portugal,137.0225
2022-08-06,Portugal,144.37916666666666
2022-08-07,Portugal,144.05458333333334
2022-08-08,Portugal,146.18458333333334
2022-08-09,Portugal,144.19958333333332
2022-08-10,Portugal,145.43958333333333
2022-08-11,Portugal,150.87625
2022-08-12,Portugal,158.4525
2022-08-13,Portugal,153.86416666666668
2022-08-14,Portugal,147.84958333333333
2022-08-15,Portugal,153.52041666666668
2022-08-16,Portugal,142.96125
2022-08-17,Portugal,137.75458333333333
2022-08-18,Portugal,132.69291666666666
2022-08-19,Portugal,139.76166666666666
2022-08-20,Portugal,170.835
2022-08-21,Portugal,144.39916666666667
2022-08-22,Portugal,175.34166666666667
2022-08-23,Portugal,185.33541666666667
2022-08-24,Portugal,184.0825
2022-08-25,Portugal,161.58291666666668
2022-08-26,Portugal,175.58208333333334
2022-08-27,Portugal,163.15083333333334
2022-08-28,Portugal,168.74208333333334
2022-08-29,Portugal,189.69458333333333
2022-08-30,Portugal,200.935
2022-08-31,Portugal,185.59458333333333
2022-09-01,Portugal,189.91875
2022-09-02,Portugal,151.64499999999998
2022-09-03,Portugal,123.10333333333334
2022-09-04,Portugal,148.22166666666666
2022-09-05,Portugal,184.98875
2022-09-06,Portugal,164.90416666666667
2022-09-07,Portugal,109.93291666666667
2022-09-08,Portugal,158.33791666666667
2022-09-09,Portugal,161.33375
2022-09-10,Portugal,176.13416666666666
2022-09-11,Portugal,159.51708333333335
2022-09-12,Portugal,171.2825
2022-09-13,Portugal,127.21958333333333
2022-09-14,Portugal,139.03208333333333
2022-09-15,Portugal,177.64833333333334
2022-01-01,Slovakia,82.87125
2022-01-02,Slovakia,55.19708333333333
2022-01-03,Slovakia,92.6875
2022-01-04,Slovakia,153.98375
2022-01-05,Slovakia,121.84125
2022-01-06,Slovakia,195.30875
2022-01-07,Slovakia,170.00708333333333
2022-01-08,Slovakia,174.40416666666667
2022-01-09,Slovakia,151.66833333333332
2022-01-10,Slovakia,261.995
2022-01-11,Slovakia,253.84125
2022-01-12,Slovakia,232.35416666666666
2022-01-13,Slovakia,200.35583333333332
2022-01-14,Slovakia,199.26416666666665
2022-01-15,Slovakia,214.36333333333334
2022-01-16,Slovakia,162.63
2022-01-17,Slovakia,210.13541666666666
2022-01-18,Slovakia,235.7325
2022-01-19,Slovakia,223.88708333333332
2022-01-20,Slovakia,189.11666666666667
2022-01-21,Slovakia,196.54333333333335
2022-01-22,Slovakia,179.36208333333335
2022-01-23,Slovakia,194.54666666666668
2022-01-24,Slovakia,247.29791666666668
2022-01-25,Slovakia,296.83708333333334
2022-01-26,Slovakia,289.30375
2022-01-27,Slovakia,241.3025
2022-01-28,Slovakia,234.49791666666667
2022-01-29,Slovakia,219.41541666666666
2022-01-30,Slovakia,145.225
2022-01-31,Slovakia,212.37
2022-02-01,Slovakia,203.55333333333334
2022-02-02,Slovakia,216.2525
2022-02-03,Slovakia,199.60291666666666
2022-02-04,Slovakia,202.78583333333333
2022-02-05,Slovakia,187.2175
2022-02-06,Slovakia,97.65958333333333
2022-02-07,Slovakia,188.75625
2022-02-08,Slovakia,155.86625
2022-02-09,Slovakia,183.90666666666667
2022-02-10,Slovakia,195.25625
2022-02-11,Slovakia,192.60666666666665
2022-02-12,Slovakia,141.81875
2022-02-13,Slovakia,98.20083333333334
2022-02-14,Slovakia,190.71791666666667
2022-02-15,Slovakia,198.66
2022-02-16,Slovakia,177.32791666666668
2022-02-17,Slovakia,124.41833333333334
2022-02-18,Slovakia,119.32083333333334
2022-02-19,Slovakia,113.3125
2022-02-20,Slovakia,111.71208333333334
2022-02-21,Slovakia,114.45875
2022-02-22,Slovakia,128.43125
2022-02-23,Slovakia,181.28916666666666
2022-02-24,Slovakia,181.21041666666667
2022-02-25,Slovakia,215.94
2022-02-26,Slovakia,227.3325
2022-02-27,Slovakia,182.23083333333332
2022-02-28,Slovakia,268.61125
2022-03-01,Slovakia,252.035
2022-03-02,Slovakia,282.0966666666667
2022-03-03,Slovakia,339.02916666666664
2022-03-04,Slovakia,379.5916666666667
2022-03-05,Slovakia,346.43416666666667
2022-03-06,Slovakia,340.25416666666666
2022-03-07,Slovakia,439.43583333333333
2022-03-08,Slovakia,543.6854166666667
2022-03-09,Slovakia,469.965
2022-03-10,Slovakia,325.15708333333333
2022-03-11,Slovakia,301.2291666666667
2022-03-12,Slovakia,262.81125
2022-03-13,Slovakia,270.705
2022-03-14,Slovakia,300.9170833333333
2022-03-15,Slovakia,302.46916666666664
2022-03-16,Slovakia,264.0083333333333
2022-03-17,Slovakia,245.41666666666666
2022-03-18,Slovakia,231.78333333333333
2022-03-19,Slovakia,147.99875
2022-03-20,Slovakia,83.73
2022-03-21,Slovakia,219.61833333333334
2022-03-22,Slovakia,235.94166666666666
2022-03-23,Slovakia,236.68583333333333
2022-03-24,Slovakia,241.43041666666667
2022-03-25,Slovakia,243.42416666666665
2022-03-26,Slovakia,190.20125
2022-03-27,Slovakia,198.6125
2022-03-28,Slovakia,225.95583333333335
2022-03-29,Slovakia,253.03625
2022-03-30,Slovakia,268.65291666666667
2022-03-31,Slovakia,209.65541666666667
2022-04-01,Slovakia,171.17833333333334
2022-04-02,Slovakia,167.75958333333332
2022-04-03,Slovakia,147.37958333333333
2022-04-04,Slovakia,219.83083333333335
2022-04-05,Slovakia,206.08541666666667
2022-04-06,Slovakia,161.955
2022-04-07,Slovakia,138.87583333333333
2022-04-08,Slovakia,146.97791666666666
2022-04-09,Slovakia,111.5825
2022-04-10,Slovakia,92.98916666666666
2022-04-11,Slovakia,228.18708333333333
2022-04-12,Slovakia,201.48291666666665
2022-04-13,Slovakia,227.73916666666668
2022-04-14,Slovakia,226.63875
2022-04-15,Slovakia,191.34666666666666
2022-04-16,Slovakia,156.86041666666668
2022-04-17,Slovakia,99.84875
2022-04-18,Slovakia,129.44291666666666
2022-04-19,Slovakia,230.72708333333333
2022-04-20,Slovakia,239.58458333333334
2022-04-21,Slovakia,210.10041666666666
2022-04-22,Slovakia,198.53083333333333
2022-04-23,Slovakia,135.52625
